Embedded - DSP (Digital Signal Processors),2592
Embedded - FPGAs (Field Programmable Gate Array),21427
Embedded - FPGAs (Field Programmable Gate Array) with Microcontrollers,70
"Embedded - Microcontroller, Microprocessor, FPGA Modules",900
Embedded - Microcontrollers,76317
Embedded - Microcontrollers - Application Specific,1650
Embedded - Microprocessors,6296
Embedded - PLDs (Programmable Logic Device),314
Embedded - System On Chip (SoC),2115
Interface - Analog Switches - Special Purpose,2840
"Interface - Analog Switches, Multiplexers, Demultiplexers",12203
Interface - CODECs,1635
Interface - Controllers,2923
Interface - Direct Digital Synthesis (DDS),143
"Interface - Drivers, Receivers, Transceivers",19672
"Interface - Encoders, Decoders, Converters",548
Interface - Filters - Active,842
Interface - I/O Expanders,1673
Interface - Modems - ICs and Modules,260
Interface - Modules,96
Interface - Sensor and Detector Interfaces,1206
"Interface - Sensor, Capacitive Touch",854
"Interface - Serializers, Deserializers",1314
"Interface - Signal Buffers, Repeaters, Splitters",1710
Interface - Signal Terminators,260
Interface - Specialized,5013
Interface - Telecom,3034
Interface - UARTs (Universal Asynchronous Receiver Transmitter),1165
Interface - Voice Record and Playback,540
Linear - Amplifiers - Audio,5854
"Linear - Amplifiers - Instrumentation, OP Amps, Buffer Amps",39214
Linear - Amplifiers - Special Purpose,1228
Linear - Amplifiers - Video Amps and Modules,1896
"Linear - Analog Multipliers, Dividers",122
Linear - Comparators,6102
Linear - Video Processing,2662
"Logic - Buffers, Drivers, Receivers, Transceivers",17237
Logic - Comparators,356
"Logic - Counters, Dividers",2624
Logic - FIFOs Memory,3389
Logic - Flip Flops,6995
Logic - Gates and Inverters,17545
"Logic - Gates and Inverters - Multi-Function, Configurable",1594
Logic - Latches,3408
Logic - Multivibrators,838
Logic - Parity Generators and Checkers,151
Logic - Shift Registers,2361
"Logic - Signal Switches, Multiplexers, Decoders",8630
Logic - Specialty Logic,1770
"Logic - Translators, Level Shifters",3962
Logic - Universal Bus Functions,900
Memory,52858
Memory - Batteries,13
Memory - Configuration Proms for FPGAs,580
Memory - Controllers,155
"PMIC - AC DC Converters, Offline Switchers",5096
PMIC - Battery Chargers,4115
PMIC - Battery Management,4327
PMIC - Current Regulation/Management,2186
PMIC - Display Drivers,1524
PMIC - Energy Metering,649
"PMIC - Full, Half-Bridge Drivers",1578
PMIC - Gate Drivers,7676
PMIC - Hot Swap Controllers,2348
PMIC - Laser Drivers,464
PMIC - LED Drivers,9426
"PMIC - Lighting, Ballast Controllers",555
"PMIC - Motor Drivers, Controllers",5534
"PMIC - OR Controllers, Ideal Diodes",681
PMIC - PFC (Power Factor Correction),1211
"PMIC - Power Distribution Switches, Load Drivers",10172
PMIC - Power Management - Specialized,6388
PMIC - Power Over Ethernet (PoE) Controllers,771
"PMIC - Power Supply Controllers, Monitors",1981
PMIC - RMS to DC Converters,165
PMIC - Supervisors,39838
PMIC - Thermal Management,662
PMIC - V/F and F/V Converters,163
PMIC - Voltage Reference,12184
PMIC - Voltage Regulators - DC DC Switching Controllers,11759
PMIC - Voltage Regulators - DC DC Switching Regulators,30249
PMIC - Voltage Regulators - Linear,66608
PMIC - Voltage Regulators - Linear + Switching,1813
PMIC - Voltage Regulators - Linear Regulator Controllers,260
PMIC - Voltage Regulators - Special Purpose,4986
Specialized ICs,1822
Digital Isolators,4378
Isolators - Gate Drivers,2118
Optoisolators - Logic Output,2673
"Optoisolators - Transistor, Photovoltaic Output",11670
"Optoisolators - Triac, SCR Output",1804
Special Purpose,93
Accessories,89
Audio Kits,31
Cable Assemblies,25
"Cables, Wires - Single Conductors",14
Capacitor Kits,523
Circuit Protection - Assortment Kits,94
Circuit Protection Kits - Fuse,192
Circuit Protection Kits - TVS Diodes,32
Connector Adapter Kits,36
Connector Kits,599
Crystal Kits,5
Discrete Assortment Kits,49
"EMI, Filter Kits",141
Fiber Optic Kits,36
Hardware Kits,79
Heat Shrink Tubing Kits,122
Inductor Kits,306
Integrated Circuits (ICs) Kits,47
LED Kits,19
Miscellaneous,48
Optics - Light Pipe Kits,5
Potentiometer Kits,75
"Prototyping Boards, Fabrication Kits",22
Resistor Kits,309
RF Shield Kits,13
Sensor Kits,135
Static Control Kit,29
Switch Kits,15
Tape Kits,21
Thermistor Kits,17
Transformer Kits,25
Wire and Cable Tie Kits,29
Accessories,45
"Barriers, Barricades, Floor Markings, Tapes",281
"Labels, Stickers, Decals - Blank",2984
"Labels, Stickers, Decals - Preprinted",5329
"Lockouts, Padlocks",376
"Signs, Nameplates, Posters",3394
Tags,672
Accessories,352
DC to AC (Power) Inverters,158
Line Conditioners,12
"Power Distribution, Surge Protectors",2539
Uninterruptible Power Supply (UPS) Systems,508
"Bobbins (Coil Formers), Mounts, Hardware",506
Ferrite Cores,4372
Magnetic Wire,60
"Books, Media",191
Educational Kits,718
"Gadgets, Gizmos",92
"Prototyping, Fabrication",16
Robotics Kits,324
Wearables,232
3D Printers,21
3D Printing Accessories,46
3D Printing Filaments,463
Accessories,38
Memory - Modules,2804
Memory Cards,1279
Solid State Drives (SSDs),3686
Specialized,59
USB Flash Drives,349
Accessories,2232
"Motor Driver Boards, Modules",1182
"Motors - AC, DC",5889
"Solenoids, Actuators",277
Stepper Motors,497
Accessories,580
"Gateways, Routers",2467
Media Converters,1898
Miscellaneous,1006
Serial Device Servers,479
"Switches, Hubs",2916
Accessories,225
"Arms, Mounts, Stands",93
Cameras,22
"Eyepieces, Lenses",87
Illumination Sources,52
"Lamps - Magnifying, Task",220
"Loupes, Magnifiers",36
Microscopes,139
Video Inspection Systems,65
Accessories,4045
"Addressable, Specialty",261
"Display Bezels, Lenses",88
"Display Modules - LCD, OLED Character and Numeric",1527
"Display Modules - LCD, OLED, Graphic",2542
Display Modules - LED Character and Numeric,4166
Display Modules - LED Dot Matrix and Cluster,776
Display Modules - Vacuum Fluorescent (VFD),203
"Display, Monitor - Interface Controller",57
Electroluminescent,88
Fiber Optics - Attenuators,304
Fiber Optics - Receivers,418
"Fiber Optics - Switches, Multiplexers, Demultiplexers",387
Fiber Optics - Transceiver Modules,2117
Fiber Optics - Transmitters - Discrete,245
Fiber Optics - Transmitters - Drive Circuitry Integrated,3893
"Infrared, UV, Visible Emitters",3266
Inverters,287
Lamps - Cold Cathode Fluorescent (CCFL) & UV,84
"Lamps - Incandescents, Neons",1274
"Laser Diodes, Modules",629
"Laser Diodes, Modules - Accessories",273
LED Indication - Discrete,25932
"LED Lighting - COBs, Engines, Modules",19600
LED Lighting - Color,4014
LED Lighting - White,30969
LED Lighting Kits,25
LED Thermal Products,557
"LEDs - Circuit Board Indicators, Arrays, Light Bars, Bar Graphs",7231
LEDs - Lamp Replacements,6579
"LEDs - Spacers, Standoffs",2636
Optics - Lenses,3287
Optics - Light Pipes,2129
Optics - Reflectors,536
Optics - Remote Phosphor Light Source,269
"Panel Indicators, Pilot Lights",29038
Touch Screen Overlays,414
Xenon Lighting,35
Accessories,75
Adjustable Power Resistor,610
Joystick Potentiometers,378
"Rotary Potentiometers, Rheostats",6693
Scale Dials,65
Slide Potentiometers,827
Thumbwheel Potentiometers,356
Trimmer Potentiometers,16032
Value Display Potentiometers,25
AC DC Converters,2783
Accessories,344
DC DC Converters,248794
LED Drivers,230
AC AC Wall Adapters,303
AC DC Configurable Power Supplies (Factory Assembled),8
AC DC Configurable Power Supply Chassis,82
AC DC Configurable Power Supply Modules,78
AC DC Converters,60680
"AC DC Desktop, Wall Adapters",11462
Accessories,1443
DC DC Converters,2931
LED Drivers,4246
Power over Ethernet (PoE),182
Accessories,312
"Adapter, Breakout Boards",920
Card Extenders,72
"Coating, Grease, Repair",92
"Drill Bits, End Mills",68
Etching and Fabrication Equipment,52
Jumper Wire,232
"PCB Routers, Milling Machines",15
Prototype Boards Perforated,411
Prototype Boards Unperforated,90
Solderless Breadboards,148
Accessories,1205
Automotive Relays,593
Contactors (Electromechanical),784
Contactors (Solid State),623
High Frequency (RF) Relays,845
I/O Relay Module Racks,208
I/O Relay Modules,523
"Power Relays, Over 2 Amps",16670
Reed Relays,1283
Relay Sockets,1250
"Signal Relays, Up to 2 Amps",5650
Solid State Relays,9121
Accessories,194
Chassis Mount Resistors,14257
Chip Resistor - Surface Mount,571548
"Resistor Networks, Arrays",37097
Specialized Resistors,879
Through Hole Resistors,359968
Attenuators,3231
Balun,1424
RF Accessories,1795
RF Amplifiers,5152
RF Antennas,6607
RF Demodulators,229
RF Detectors,487
RF Diplexers,833
RF Directional Coupler,1316
"RF Evaluation and Development Kits, Boards",6230
RF Front End (LNA + PA),418
RF Misc ICs and Modules,2028
RF Mixers,1297
RF Modulators,271
RF Power Controller ICs,62
RF Power Dividers/Splitters,434
"RF Receiver, Transmitter, and Transceiver Finished Units",1463
RF Receivers,1774
RF Shields,15602
RF Switches,1899
RF Transceiver ICs,3960
RF Transceiver Modules,4286
RF Transmitters,794
"RFI and EMI - Contacts, Fingerstock and Gaskets",4117
RFI and EMI - Shielding and Absorbing Materials,3407
RFID Accessories,114
RFID Antennas,208
"RFID Evaluation and Development Kits, Boards",232
RFID Reader Modules,205
"RFID Transponders, Tags",706
"RFID, RF Access, Monitoring ICs",1387
Accessories,4687
Amplifiers,675
Color Sensors,147
Current Sensors,1861
Dust Sensors,27
Encoders,7306
"Float, Level Sensors",955
Flow Sensors,228
Force Sensors,111
Gas Sensors,327
"Humidity, Moisture Sensors",564
"Image Sensors, Camera",1095
IrDA Transceiver Modules,300
LVDT Transducers (Linear Variable Differential Transformer),18
"Magnetic Sensors - Compass, Magnetic Field (Modules)",69
"Magnetic Sensors - Linear, Compass (ICs)",1214
"Magnetic Sensors - Position, Proximity, Speed (Modules)",4235
Magnetic Sensors - Switches (Solid State),4102
Magnets - Multi Purpose,154
Magnets - Sensor Matched,37
Motion Sensors - Accelerometers,1650
Motion Sensors - Gyroscopes,261
Motion Sensors - IMUs (Inertial Measurement Units),319
Motion Sensors - Inclinometers,85
Motion Sensors - Optical,439
Motion Sensors - Tilt Switches,56
Motion Sensors - Vibration,69
Multifunction,76
"Optical Sensors - Ambient Light, IR, UV Sensors",1192
Optical Sensors - Distance Measuring,114
Optical Sensors - Photo Detectors - CdS Cells,60
Optical Sensors - Photo Detectors - Logic Output,136
Optical Sensors - Photo Detectors - Remote Receiver,1643
Optical Sensors - Photodiodes,1220
"Optical Sensors - Photoelectric, Industrial",9905
Optical Sensors - Photointerrupters - Slot Type - Logic Output,1172
Optical Sensors - Photointerrupters - Slot Type - Transistor Output,1314
Optical Sensors - Phototransistors,938
Optical Sensors - Reflective - Analog Output,360
Optical Sensors - Reflective - Logic Output,161
"Position Sensors - Angle, Linear Position Measuring",2796
"Pressure Sensors, Transducers",30433
Proximity Sensors,6792
Proximity/Occupancy Sensors - Finished Units,246
Sensor Cable - Accessories,626
Sensor Cable - Assemblies,1077
Sensor Interface - Junction Blocks,1428
Shock Sensors,28
Solar Cells,161
Specialized Sensors,918
Strain Gauges,422
Temperature Sensors - Analog and Digital Output,4114
Temperature Sensors - NTC Thermistors,7450
Temperature Sensors - PTC Thermistors,1318
Temperature Sensors - RTD (Resistance Temperature Detector),287
"Temperature Sensors - Thermocouple, Temperature Probes",529
Temperature Sensors - Thermostats - Mechanical,4204
Temperature Sensors - Thermostats - Solid State,1455
Touch Sensors,27
"Ultrasonic Receivers, Transmitters",1513
Accessories,804
"Desoldering Braid, Wick, Pumps",356
"Dispensers, Dispenser Tips",188
"Flux, Flux Remover",103
"Fume, Smoke Extraction",132
"Holders, Stands",53
Solder,1174
"Solder Sponges, Tip Cleaners",92
"Solder Stencils, Templates",448
"Soldering Irons, Tweezers, Handles",254
"Soldering, Desoldering, Rework Stations",181
"Soldering, Desoldering, Rework Tips, Nozzles",2269
Accessories,961
Clean Room Swabs and Brushes,201
"Clean Room Treatments, Cleaners, Wipes",286
Ionizer Equipment,137
"Monitors, Testers",206
Static Control Clothing,673
Static Control Device Containers,769
"Static Control Grounding Cords, Straps",405
Static Control Grounding Mats,585
"Static Control Shielding Bags, Materials",1472
Accessories,7232
"Accessories - Boots, Seals",366
Accessories - Caps,3793
Cable Pull Switches,223
Configurable Switch Components - Body,4639
Configurable Switch Components - Contact Block,730
Configurable Switch Components - Illumination Source,261
Configurable Switch Components - Lens,617
DIP Switches,6391
Disconnect Switch Components,777
Keylock Switches,2055
Keypad Switches,526
"Magnetic, Reed Switches",1405
"Navigation Switches, Joystick",476
Programmable Display Switches,30
Pushbutton Switches,169623
Pushbutton Switches - Hall Effect,123
Rocker Switches,13389
Rotary Switches,13199
Selector Switches,5973
Slide Switches,3899
"Snap Action, Limit Switches",21395
Tactile Switches,7866
Thumbwheel Switches,652
Toggle Switches,23481
Accessories,66
Films,156
"Glue, Adhesives, Applicators",1150
Tape,26319
Tape Dispensers,63
2D Materials,41
Accessories,2776
Equipment - Combination Sets,67
"Equipment - Electrical Testers, Current Probes",660
Equipment - Environmental Testers,1243
Equipment - Function Generators,80
Equipment - Multimeters,330
Equipment - Oscilloscopes,201
"Equipment - Power Supplies (Test, Bench)",474
Equipment - Specialty,1135
Equipment - Spectrum Analyzers,23
Equipment - Variable Transformers,740
"Test Clips - Alligator, Crocodile, Heavy Duty",639
"Test Clips - Grabbers, Hooks",426
Test Clips - IC,180
"Test Leads - Banana, Meter Interface",1970
Test Leads - BNC Interface,311
